Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
back_wheel_1,-5.55111512312578E-17,-0.04,0,0,0,0,7.27255451520401,0.0256368152469609,-2.25459743055601E-18,1.57683124065269E-19,0.0435162390110376,4.84744605090424E-18,0.0256368152469609,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/back_wheel_1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/back_wheel_1.STL,,back_wheel-1,Origin_back_wheel_1_toholder,Axis_back_wheel_1_toholder,back_wheel_1_toholder,continuous,0,0,0,0,0,0,back_wheel_holder_1,0,-1,0,,,,,,,,,,,,
guiding_frame-2,5.55111512312578E-17,-1.36557830061531E-16,-0.52082343378767,0,0,0,15.546168,1.04667928751446,-1.21627735877006E-18,9.73209658663459E-17,0.99672874017046,1.5679887871354E-16,0.076308340032,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/guiding_frame-2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/guiding_frame-2.STL,,guiding_frame-2,Origin_guiding-frame-2-tobase,Axis_guiding-frame-2-tobase,guiding-frame-2-tobase,fixed,0.275,0,0.81,0,0,0,base_link,0,0,0,,,,,,,,,,,,
mount-box,-3.33066907387547E-16,-5.43166688588743E-17,8.31973379078477E-13,0,0,0,3.88364559868246,0.00932475709657866,-3.73105112956337E-19,-7.61186554870903E-19,0.00785069349852472,3.77869461474261E-19,0.00784612520652471,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/mount-box.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/mount-box.STL,,mount_box_for_arm-1;linear_guide-3;linear_guide-1;linear_guide-5;linear_guide-6;linear_guide-4;linear_guide-7;linear_guide-8;linear_guide-2,Origin_mount-box-to-frame,Axis_mount-box-to-frame,mount-box-to-frame,prismatic,0,0,-0.57843375382,0,0,0,guiding_frame-2,0,0,-1,1000,0,0,0.4,,,,,,,,
surrounding-frame,0.0846729181735194,0.000767773564878785,0.214525253910696,0,0,0,82.7476434299921,3.78200016445154,-0.00222325591596084,-0.0201090148476572,3.39224065150316,-0.00236895559099694,1.86426383436205,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/surrounding-frame.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/surrounding-frame.STL,,water tank-1;left_pane-1;water_pipe-1;cover-1;door_hinge-6;door_hinge-5;tool_mounting_tower-2;tool_mounting_tower-1;right_panel-1,Origin_surrounding-frame-to-base2,Axis_surrounding-frame-to-base,surrounding-frame-to-base,fixed,0.0749999999999998,0,0.16,0,0,0,base_link,0,0,0,,,,,,,,,,,,
cover-door,-0.150040997767576,-0.137889670402826,0.000346830907110185,0,0,0,2.05892920065877,0.0140981800413022,-8.61535975977684E-06,2.2775979768361E-06,0.0153884352208601,4.71234485426862E-05,0.0293377145153787,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/cover-door.STL,1,1,1,0.3,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/cover-door.STL,,cover_door-1,Origin_cover-door-to-frame,Axis_cover-door-to-frame,cover-door-to-frame,continuous,0.0899999999999999,0.118551612567476,0.64,0,0,0,surrounding-frame,-1,0,0,,,,,,,,,,,,
tablet,-0.00212538959044117,-1.36883635898138E-05,0.00206874607906293,0,0,0,0.886766298135032,0.00278972059920181,1.27724561345949E-07,-0.000432117490733407,0.000869274675297478,1.28403830937449E-07,0.00278929527162149,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/tablet.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/tablet.STL,,tablet-1,Origin_tablet-to-frame,Axis_tablet-to-frame,tablet-to-frame,fixed,-0.323639610306789,0.001,0.579289321881345,0,0,0,surrounding-frame,0,0,0,,,,,,,,,,,,
handle,-0.0683128872678795,0.2,0,0,0,0,1.03600411126002,0.0211986755913615,-3.76213226232454E-18,5.2805489928396E-20,0.000609084661143678,-5.58622665846924E-19,0.0216912097899884,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/handle.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/handle.STL,,handle-1,Origin_handle-to-frame,Axis_handle-to-frame,handle-to-frame,fixed,-0.4,-0.2,0.47,0,0,0,surrounding-frame,0,0,0,,,,,,,,,,,,
tools,0.0135685512178612,-0.226707429071848,0.000429751102776738,0,0,0,1.10101723384343,0.00181676017997894,-5.7000778196603E-19,2.91688343620181E-05,0.00170795242556321,-4.21950089664413E-19,0.00133528189029824,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/tools.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/tools.STL,,tool_holder-1;disposal_sponge_brush-1;tool_holder-2;disposal_sponge_brush-2,Origin_tools-to-frame,Axis_tools-to-frame,tools-to-frame,fixed,0.243049636115999,0.226707429071858,0.0599999999999998,0,0,0,surrounding-frame,0,0,0,,,,,,,,,,,,
compartment-1,0.0159462607609362,-0.00910725247573026,0.274676056153122,0,0,0,1.05739476651221,0.033888709501066,1.08388147884056E-17,-1.95856102547443E-19,0.0369783137022633,0.000886251680853717,0.0144797683018268,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/compartment-1.STL,1,1,1,1,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/compartment-1.STL,,tool_compartment-1;door_hinge-1;door_hinge-2,Origin_compartment-1-tobase,Axis_compartment-1-tobase,compartment-1-tobase,fixed,-0.2,0.125,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
door-1,-0.103829601822913,0.000286037081769358,0.295291950301883,0,0,0,0.209666054570214,0.00608838595202948,2.38341449388362E-06,-6.35562463955881E-06,0.00695354335829767,1.75089212787349E-08,0.000868657642586339,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/door-1.STL,1,1,1,1,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/door-1.STL,,compartment_door-1,Origin_door-1-to-compartment,Axis_door-1-to-compartment,door-1-to-compartment,continuous,0.0999999999999994,0.115,0.00999999999999993,0,0,0,compartment-1,0,0,1,,,,,,,,,,,,
compartment-2,0.0159462607609365,0.00910725247573027,0.274676056153122,0,0,0,1.05739476651221,0.033888709501066,1.20681831383722E-17,3.61843005233635E-18,0.0369783137022634,-0.000886251680853721,0.0144797683018268,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/compartment-2.STL,1,1,1,1,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/compartment-2.STL,,tool_compartment-2;door_hinge-3;door_hinge-4,Origin_compartment-2-to-base,Axis_compartment-2-to-base,compartment-2-to-base,fixed,-0.2,-0.125,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
door-2,-0.103778785036784,-0.00326064536650364,0.295291950301883,0,0,0,0.209666054570215,0.00608923261026625,-2.71561499219606E-05,-6.35251403899478E-06,0.00695269670006093,-1.99590845658357E-07,0.000868657642586341,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/door-2.STL,1,1,1,1,0,0,0,0,0,0,package://hivebot_urdf_6/meshes/door-2.STL,,compartment_door-2,Origin_door-2-to-compartment,Axis_door-2-to-compartment,door-2-to-compartment,continuous,0.1,-0.115,0.00999999999999982,0,0,0,compartment-2,0,0,1,,,,,,,,,,,,
